"lat","lng","name","SchoolNameEng","district","schoolNet","SchoolAddressChi","StudentGenderChi","FinanceTypeChi","TelephoneNumber","id","layer","qualification","forms_submitDate","forms_submitDate_status","applicationDate","applicationDate_status","documentsExpected","interviewDate","interviewDate_status","interviewContent","interviewTips","updatedColumnName","updateDate","signature","region"
"22.2849661","114.1529198","永 Wing Restaurant","KOWLOON TONG SCHOOL (PRIMARY SECTION)","中西區","/","上環威靈頓街198號The Wellington29樓","男女","FineDining","C類餐廳","475","base","粵菜/(廣東)/Fine/Dining/中菜館","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.2880436","114.1481523","和緣 Wa-En Kappo","KOWLOON TONG SCHOOL (PRIMARY SECTION)","中西區","/","上環干諾道西48號干諾中心29樓","男女","FineDining","B類餐廳","476","base","日本菜/Fine/Dining","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.2856607","114.1478972","Tanigawa","KOWLOON TONG SCHOOL (PRIMARY SECTION)","中西區","/","上環荷李活道263號UG樓","男女","FineDining","B類餐廳","477","base","日本菜/Fine/Dining/懷石料理/廚師發辦","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.285219","114.149088","Le Vallon","KOWLOON TONG SCHOOL (PRIMARY SECTION)","中西區","/","上環樂古道2號邦暉大廈地下C號舖","男女","FineDining","B類餐廳","478","base","法國菜/西式/Fine/Dining","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.282222","114.155793","Amici","KOWLOON TONG SCHOOL (PRIMARY SECTION)","中西區","/","中環士丹利街11號Stanley 11 8樓","男女","FineDining","B類餐廳","479","base","意大利菜/西式/Fine/Dining/扒房","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.2803999228224","114.158962368965","卅二公館 Mott 32","KOWLOON TONG SCHOOL (PRIMARY SECTION)","中西區","/","中環德輔道中4-4A號渣打銀行大廈地庫","男女","FineDining","D類餐廳","480","base","粵菜/(廣東)/川菜/(四川)/京菜/(官府菜)/點心/Fine/Dining/中菜館","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.2815224","114.1579077","L'Atelier de Joël Robuchon","KOWLOON TONG SCHOOL (PRIMARY SECTION)","中西區","/","中環皇后大道中15號置地廣場4樓401號舖","男女","FineDining","B類餐廳","481","base","法國菜/Fine/Dining","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.2813608","114.1539743","富 Madame Fu-Grand Cafe Chinois","KOWLOON TONG SCHOOL (PRIMARY SECTION)","中西區","/","中環荷李活道10號(舊中區警署)大館營房大樓3樓","男女","FineDining","D類餐廳","482","base","粵菜/(廣東)/點心/Fine/Dining/西式糕點//中菜館","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.2849584218396","114.152953773016","VEA Restaurant","KOWLOON TONG SCHOOL (PRIMARY SECTION)","中西區","/","中環威靈頓街198號The Wellington30樓","男女","FineDining","C類餐廳","483","base","法國菜/酒/Fine/Dining","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.282925293309","114.155210085879","Arbor","KOWLOON TONG SCHOOL (PRIMARY SECTION)","中西區","/","中環皇后大道中80號H Queen’s 25樓","男女","FineDining","B類餐廳","484","base","法國菜/酒/Fine/Dining/酒吧","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.2799576","114.1573905","Beefbar Hong Kong","KOWLOON TONG SCHOOL (PRIMARY SECTION)","中西區","/","中環雪廠街16號Club Lusitano2樓","男女","FineDining","C類餐廳","485","base","西式/Fine/Dining/扒房","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.2815181","114.158576","8½ Otto e Mezzo BOMBANA","KOWLOON TONG SCHOOL (PRIMARY SECTION)","中西區","/","中環遮打道16-20號歷山大廈2樓202號舖","男女","FineDining","B類餐廳","486","base","意大利菜/Fine/Dining","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.2837766","114.1527919","天海 TENKAI","KOWLOON TONG SCHOOL (PRIMARY SECTION)","中西區","/","中環鴨巴甸街17號地舖","男女","FineDining","B類餐廳","487","base","日本菜/Fine/Dining","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.2806191","114.1568253","ZEST by Konishi","KOWLOON TONG SCHOOL (PRIMARY SECTION)","中西區","/","中環安蘭街18號28及29樓","男女","FineDining","C類餐廳","488","base","日本菜/法國菜/Fine/Dining","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.281208","114.159183","Sevva","KOWLOON TONG SCHOOL (PRIMARY SECTION)","中西區","/","中環遮打道10號太子大廈25樓","男女","FineDining","B類餐廳","489","base","西式/甜品/糖水/Fine/Dining","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.281856","114.1553265","Andō","KOWLOON TONG SCHOOL (PRIMARY SECTION)","中西區","/","中環威靈頓街52號Somptueux Central1樓","男女","FineDining","B類餐廳","490","base","西班牙菜/多國菜/Fine/Dining","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.2830068","114.1552793","Écriture","KOWLOON TONG SCHOOL (PRIMARY SECTION)","中西區","/","中環皇后大道中80號H Queen's 26樓","男女","FineDining","B類餐廳","491","base","法國菜/Fine/Dining","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.2825045","114.157038","Octavium Italian Restaurant","KOWLOON TONG SCHOOL (PRIMARY SECTION)","中西區","/","中環德輔道中22號One Chinachem Central 8樓","男女","FineDining","C類餐廳","492","base","意大利菜/Fine/Dining","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.2806067","114.1568126","Arcane","KOWLOON TONG SCHOOL (PRIMARY SECTION)","中西區","/","中環安蘭街18號3樓","男女","FineDining","C類餐廳","493","base","多國菜/Fine/Dining","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.2806191","114.1568253","MONO","KOWLOON TONG SCHOOL (PRIMARY SECTION)","中西區","/","中環安蘭街18號5樓","男女","FineDining","C類餐廳","494","base","多國菜/Fine/Dining","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.2845152","114.1543261","Le q Cafe & Bar","KOWLOON TONG SCHOOL (PRIMARY SECTION)","中西區","/","中環皇后大道中129號","男女","FineDining","C類餐廳","495","base","意大利菜/法國菜/All/Day/Breakfast/Fine/Dining/咖啡店/酒吧","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.2827861","114.1553729","Ta Vie","KOWLOON TONG SCHOOL (PRIMARY SECTION)","中西區","/","中環皇后大道中74號中環∙石板街酒店2樓","男女","FineDining","B類餐廳","496","base","法國菜/Fine/Dining","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.2816557","114.1538003","Aaharn","KOWLOON TONG SCHOOL (PRIMARY SECTION)","中西區","/","中環中環荷李活道10號大館02座槍房1樓","男女","FineDining","C類餐廳","497","base","泰國菜/Fine/Dining","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.2814003","114.1549665","Senti","KOWLOON TONG SCHOOL (PRIMARY SECTION)","中西區","/","中環雲咸街63號巴力大廈3樓","男女","FineDining","C類餐廳","498","base","法國菜/西式/Fine/Dining","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.2849661","114.1529198","Whey","KOWLOON TONG SCHOOL (PRIMARY SECTION)","中西區","/","中環威靈頓街198號The Wellington UG樓","男女","FineDining","C類餐廳","499","base","新加坡菜/西式/酒/Fine/Dining","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.2825045","114.157038","REX Wine & Grill","KOWLOON TONG SCHOOL (PRIMARY SECTION)","中西區","/","中環德輔道中22號One Chinachem地庫","男女","FineDining","C類餐廳","500","base","多國菜/海鮮/烤肉/Fine/Dining/扒房/私房菜","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.2821233","114.1545464","品 PIIN Wine Restaurant","KOWLOON TONG SCHOOL (PRIMARY SECTION)","中西區","/","中環砵典乍街45號The Steps ‧ H Code 2樓","男女","FineDining","B類餐廳","501","base","粵菜/(廣東)/酒/Fine/Dining/中菜館","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.281035","114.15885","Ami","KOWLOON TONG SCHOOL (PRIMARY SECTION)","中西區","/","中環遮打道16-20號歷山大廈3樓302號舖","男女","FineDining","C類餐廳","502","base","法國菜/Fine/Dining/樓上cafe/名人店","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.2815224","114.1579077","Le Jardin de Joël Robuchon","KOWLOON TONG SCHOOL (PRIMARY SECTION)","中西區","/","中環皇后大道中15號置地廣場4樓401號舖","男女","FineDining","B類餐廳","503","base","法國菜/Fine/Dining","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.284965","114.152919","Hansik Goo","KOWLOON TONG SCHOOL (PRIMARY SECTION)","中西區","/","中環威靈頓街198號The Wellington 1樓","男女","FineDining","C類餐廳","504","base","韓國菜/酒/Fine/Dining","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.2820206","114.1561509","HAUS","KOWLOON TONG SCHOOL (PRIMARY SECTION)","中西區","/","中環皇后大道中38-48號萬年大廈地下及1樓","男女","FineDining","B類餐廳","505","base","多國菜/Fine/Dining","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.2822514","114.1539912","鮨釀 Sushi Kamosu","KOWLOON TONG SCHOOL (PRIMARY SECTION)","中西區","/","中環中環閣麟街46-48號FOCO15樓","男女","FineDining","未有相關資料","506","base","日本菜/Fine/Dining","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.2802574","114.1572424","ESTRO","KOWLOON TONG SCHOOL (PRIMARY SECTION)","中西區","/","西環都爹利街1號2樓","男女","FineDining","未有相關資料","507","base","意大利菜/Fine/Dining","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.286833","114.140482","T LAB by Chef Tiff's Kitchen","KOWLOON TONG SCHOOL (PRIMARY SECTION)","中西區","/","西環期間限定店","男女","FineDining","B類餐廳","508","base","日本菜/多國菜/Fine/Dining","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.2175226","114.2132065","Bubbles & Wines","KOWLOON TONG SCHOOL (PRIMARY SECTION)","南區","/","赤柱赤柱大街26號地下B1號舖","男女","FineDining","D類餐廳","509","base","西式/酒/Fine/Dining","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.2791341206196","114.16384935379","茹絲葵牛排餐廳 Ruth's Chris Steak House","KOWLOON TONG SCHOOL (PRIMARY SECTION)","中西區","/","金鐘金鐘道89號力寶中心地下2&3號舖","男女","FineDining","B類餐廳","510","base","美國菜/酒/Fine/Dining/扒房","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.2663315432651","114.247287033127","Kiss the Dish","KOWLOON TONG SCHOOL (PRIMARY SECTION)","東區","/","柴灣新業街6號安力工業中心9樓10號舖","男女","FineDining","未有相關資料","511","base","法國菜/西式/酒/Fine/Dining/私房菜","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.2455739","114.178894","Grill Room","KOWLOON TONG SCHOOL (PRIMARY SECTION)","南區","/","深水灣黃竹坑道188號香港鄉村俱樂部","男女","FineDining","B類餐廳","512","base","多國菜/Fine/Dining/會所","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.271896","114.184837","雅谷餐廳 Amigo","KOWLOON TONG SCHOOL (PRIMARY SECTION)","灣仔區","/","跑馬地黃泥涌道79A雅谷大廈地下","男女","FineDining","B類餐廳","513","base","法國菜/酒/Fine/Dining","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.275342","114.182041","The Restaurant","KOWLOON TONG SCHOOL (PRIMARY SECTION)","灣仔區","/","跑馬地體育路3號香港足球總會","男女","FineDining","B類餐廳","514","base","多國菜/Fine/Dining","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.27227","114.1807094","跑馬地會所百年廳 Happy Valley Clubhouse Centenary Room","KOWLOON TONG SCHOOL (PRIMARY SECTION)","灣仔區","/","跑馬地馬場快活看台1樓","男女","FineDining","B類餐廳","515","base","粵菜/(廣東)/Fine/Dining","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.2772714","114.1816445","Le Rêve","KOWLOON TONG SCHOOL (PRIMARY SECTION)","灣仔區","/","銅鑼灣耀華街38號Zing! 10樓","男女","FineDining","B類餐廳","516","base","日本菜/法國菜/Fine/Dining","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.2775435","114.1808895","E Molto Buono","KOWLOON TONG SCHOOL (PRIMARY SECTION)","灣仔區","/","銅鑼灣霎西街28號必發商業大廈2樓","男女","FineDining","B類餐廳","517","base","意大利菜/法國菜/Fine/Dining/蠔吧","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.2811709","114.1864531","SKYE Roofbar and Dining","KOWLOON TONG SCHOOL (PRIMARY SECTION)","灣仔區","/","銅鑼灣告士打道310號柏寧酒店27樓","男女","FineDining","C類餐廳","518","base","法國菜/西式/Fine/Dining/酒吧","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.2805039","114.180243","EL Dining","KOWLOON TONG SCHOOL (PRIMARY SECTION)","灣仔區","/","銅鑼灣告士打道230號宇宙商業大廈9樓","男女","FineDining","B類餐廳","519","base","法國菜/多國菜/酒/Fine/Dining","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.2776917","114.1849611","Castellana Restaurant","KOWLOON TONG SCHOOL (PRIMARY SECTION)","灣仔區","/","銅鑼灣開平道1號Cubus 10樓","男女","FineDining","C類餐廳","520","base","意大利菜/Fine/Dining","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.2807439","114.1827842","Casamigos","KOWLOON TONG SCHOOL (PRIMARY SECTION)","灣仔區","/","銅鑼灣駱克道487-489號駱克駅3樓","男女","FineDining","C類餐廳","521","base","西班牙菜/西式/酒/海鮮/Fine/Dining/酒吧","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.2792127","114.1846448","Glassbelly Tea Lab","KOWLOON TONG SCHOOL (PRIMARY SECTION)","灣仔區","/","銅鑼灣恩平道42號亨利中心20樓","男女","FineDining","B類餐廳","522","base","港式/Fine/Dining","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.2804828","114.1802222","terroir","KOWLOON TONG SCHOOL (PRIMARY SECTION)","灣仔區","/","銅鑼灣告士打道230號宇宙商業大廈10樓","男女","FineDining","B類餐廳","523","base","西式/Fine/Dining","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.2778295","114.1860648","舞鶴鐵板燒 Maizuru Teppanyaki","KOWLOON TONG SCHOOL (PRIMARY SECTION)","灣仔區","/","銅鑼灣邊寧頓街13號2樓","男女","FineDining","B類餐廳","524","base","日本菜/鐵板燒/壽司/刺身/Fine/Dining/廚師發辦","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.278301","114.182009","悅 YUÈ","KOWLOON TONG SCHOOL (PRIMARY SECTION)","灣仔區","/","銅鑼灣勿地臣街1號時代廣場13樓1301號舖","男女","FineDining","未有相關資料","525","base","粵菜/(廣東)/海鮮/點心/Fine/Dining","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.2792061","114.1860185","鮨本 Sushi Moto","KOWLOON TONG SCHOOL (PRIMARY SECTION)","灣仔區","/","銅鑼灣渣甸街66號亨環9樓","男女","FineDining","未有相關資料","526","base","日本菜/壽司/刺身/Fine/Dining/廚師發辦","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.2768991709798","114.170953048978","Le Bistro Winebeast","KOWLOON TONG SCHOOL (PRIMARY SECTION)","灣仔區","/","灣仔莊士敦道35-45號利文樓地舖","男女","FineDining","B類餐廳","527","base","法國菜/酒/Fine/Dining/扒房","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.2773271","114.1762037","Boy n Burger","KOWLOON TONG SCHOOL (PRIMARY SECTION)","灣仔區","/","灣仔莊士敦道206-212號208 Johnston地下3號舖","男女","FineDining","未有相關資料","528","base","美國菜/雪糕/乳酪/漢堡包/Fine/Dining/快餐店","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.276298","114.171163","廚魔 Bo Innovation","KOWLOON TONG SCHOOL (PRIMARY SECTION)","灣仔區","/","灣仔莊士敦道60號J Senses1樓平台8號舖","男女","FineDining","D類餐廳","529","base","多國菜/Fine/Dining","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.2781411","114.1760179","Les Saveurs Private Kitchen","KOWLOON TONG SCHOOL (PRIMARY SECTION)","灣仔區","/","灣仔軒尼詩道239號21樓","男女","FineDining","B類餐廳","530","base","法國菜/酒/海鮮/湯品/Fine/Dining/私房菜","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.2783659","114.1700581","Moreish & Malt","KOWLOON TONG SCHOOL (PRIMARY SECTION)","灣仔區","/","灣仔駱克道33號美國萬通大廈地鋪","男女","FineDining","C類餐廳","531","base","意大利菜/西式/美國菜/All/Day/Breakfast/Fine/Dining/扒房/咖啡店/酒吧","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.281149","114.168806","Giá Trattoria Italiana","KOWLOON TONG SCHOOL (PRIMARY SECTION)","灣仔區","/","灣仔龍景街1號分域碼頭海軍商場1樓","男女","FineDining","B類餐廳","532","base","意大利菜/薄餅/Fine/Dining","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.276364","114.176915","Takumi by Daisuke Mori","KOWLOON TONG SCHOOL (PRIMARY SECTION)","灣仔區","/","灣仔活道16號萃峯地下1號舖","男女","FineDining","C類餐廳","533","base","日本菜/法國菜/Fine/Dining","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.2758246","114.1682806","Ta Pantry Private Dining & Catering","KOWLOON TONG SCHOOL (PRIMARY SECTION)","灣仔區","/","灣仔電氣街1號地舖","男女","FineDining","B類餐廳","534","base","法國菜/Fine/Dining/私房菜","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.277759","114.173076","犇羴鱻 Ben Shan Xian","KOWLOON TONG SCHOOL (PRIMARY SECTION)","灣仔區","/","灣仔分域街18號捷利中心地下","男女","FineDining","D類餐廳","535","base","粵菜/(廣東)/Fine/Dining","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.280303","114.179804","Jimmy's Private Kitchen","KOWLOON TONG SCHOOL (PRIMARY SECTION)","灣仔區","/","灣仔告士打道219-220號基華樓","男女","FineDining","B類餐廳","536","base","法國菜/西式/Fine/Dining/私房菜","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.2784143456297","114.191611558199","Warren","KOWLOON TONG SCHOOL (PRIMARY SECTION)","灣仔區","/","大坑華倫街9號地下1號舖","男女","FineDining","B類餐廳","537","base","多國菜/Fine/Dining","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.2781962","114.1919944","ENVY Restaurant & Bar","KOWLOON TONG SCHOOL (PRIMARY SECTION)","灣仔區","/","大坑布朗街18號地舖","男女","FineDining","B類餐廳","538","base","西式/多國菜/Fine/Dining/酒吧","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.2840461","114.1917838","Etna","KOWLOON TONG SCHOOL (PRIMARY SECTION)","東區","/","天后電氣道68號金輪天地3樓","男女","FineDining","C類餐廳","539","base","意大利菜/酒/Fine/Dining","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.282639","114.1928284","Anytime Catering","KOWLOON TONG SCHOOL (PRIMARY SECTION)","東區","/","天后天后廟道9號地舖","男女","FineDining","B類餐廳","540","base","多國菜/Fine/Dining/私房菜","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.287678","114.1903015","AnOther Place","KOWLOON TONG SCHOOL (PRIMARY SECTION)","東區","/","天后屈臣道2-8號海景大廈C座5樓","男女","FineDining","C類餐廳","541","base","法國菜/多國菜/Fine/Dining","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.2481204","114.1662385","Dine Art Private Kitchen and Catering","KOWLOON TONG SCHOOL (PRIMARY SECTION)","南區","/","黃竹坑黃竹坑道40號貴寶工業大廈16樓","男女","FineDining","B類餐廳","542","base","意大利菜/Fine/Dining/私房菜","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","香港島"
"22.3243431","114.1905643","香港飛行總會餐廳 Hong Kong Aviation Club","KOWLOON TONG SCHOOL (PRIMARY SECTION)","九龍城區","/","九龍城宋皇臺道31號地舖","男女","FineDining","B類餐廳","543","base","多國菜/Fine/Dining","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","九龍"
"22.325559","114.20626","LE PAN","KOWLOON TONG SCHOOL (PRIMARY SECTION)","觀塘區","/","九龍灣啓祥道17號高銀金融國際中心地下","男女","FineDining","C類餐廳","544","base","法國菜/酒/Fine/Dining","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","九龍"
"22.3196924","114.1878476","Forkers","KOWLOON TONG SCHOOL (PRIMARY SECTION)","九龍城區","/","土瓜灣鴻光街5號","男女","FineDining","B類餐廳","545","base","西式/多國菜/Fine/Dining/扒房/私房菜","","","11月24日 - 11月29日","往年慣例","","12月18日 - 12月20日","往年慣例","https://www.hk01.com/issue/828","https://www.hk01.com/issue/828","","","","九龍"
